Modelo_i,Modelo_ii
2.53,8.049881555209435
0.97,9.987270157117086
2.79,10.055752162332873
2.47,10.418123925670846
1.01,9.083016269150118
4.8,9.882612482174892
2.49,4.564295241972033
2.6,10.822737164294438
2.5,10.015052660217743
2.75,3.677279462823292
2.45,9.689228711086706
2.86,10.149774670983126
2.62,8.779021241282951
4.66,9.168178871238764
1.49,9.812031442994467
4.81,9.090498427710957
2.19,5.139129623098718
0.72,8.349889575066086
2.32,8.299184934049944
2.48,9.750837506894818
2.91,10.060468828593574
2.56,7.557098223873736
2.34,8.717608903924381
5.45,10.240130844190956
1.54,4.342656885514822
2.91,10.291112290444946
2.43,8.596241601252112
5.28,9.97151387857285
2.46,7.723374383214647
4.57,10.6258813405194
2.91,8.941213207369755
2.48,9.378212455051324
1.03,10.874335912359186
2.28,8.727861105523687
2.56,8.156739055908723
2.25,7.879451952522507
2.33,8.472830389355043
2.73,9.937362570248892
5.17,9.048436500896704
3.1,9.478308302542693
2.16,9.6779757506071
2.73,9.00003792453474
1.48,11.030252717181101
0.94,8.967038282328003
2.79,10.161871220933543
2.78,9.177408064749404
2.46,9.037833902838802
1.95,8.792328886065727
2.45,2.831645045240308
2.4,9.674932695019232
3.47,10.165931066452146
2.74,11.711806075242281
2.57,9.483565949381703
2.78,9.7916778602605
2.52,9.598131363686896
4.58,10.945049974150498
2.94,9.598552386497191
2.44,8.136761630942976
2.51,9.585117041646738
5.26,10.421357848330283
5.35,9.769516583221355
2.45,9.725298813142114
3.15,7.561951040391373
2.43,2.0726386922762106
2.47,9.772684989565036
2.62,10.187554303312826
2.74,10.233433965293484
2.43,9.644260609403396
2.18,9.501542394865238
1.69,8.375340285053285
2.48,9.416047978017872
2.47,10.50421479752498
2.44,9.66144936782648
2.44,10.080042578891865
2.33,7.801417266396965
2.5,6.58661199223377
5.19,8.644568656890458
2.51,9.32578971164106
2.45,7.879470365794294
2.47,5.150484262566793
2.68,9.44589101399164
2.49,5.856577772350759
4.75,10.462576453261354
2.51,9.585881990318244
2.51,9.496299531469894
2.46,6.593589667554802
2.73,7.316191390793743
2.53,9.734207882757264
2.86,9.658039071193725
2.54,6.33637991861326
2.17,8.33331818271249
2.44,9.795821576707036
2.48,9.092560317606083
5.32,10.136123019000369
2.46,9.238629177479927
4.64,11.658253857259423
5.33,10.043216919055212
2.58,9.775834005874179
2.63,7.9553112094004845
2.16,8.834004641411966
6.19,9.549485302086557
2.75,5.076475982352836
1.17,10.002301352057916
2.4,4.228084424974829
2.44,9.094254494012379
1.09,9.624441800426286
1.14,9.960914807621537
2.9,9.267358388744805
2.41,9.682729253920623
2.44,7.836195408551298
3.17,10.110943524971812
2.17,9.141366133044853
2.52,9.824262129392224
2.16,8.982469374192302
2.45,9.75095537632594
2.17,9.960133721187358
2.34,7.97074652809997
3.16,9.732536661174292
2.45,9.572055309740108
2.4,10.164695950011238
2.42,8.924379809321781
2.55,9.743311594073727
2.5,10.449780972070597
2.41,9.446801608245371
2.46,9.44900054579982
4.7,10.432874132599613
3.41,8.429826872549812
2.53,7.522741209128078
2.38,8.511757496687176
0.96,8.394316728698614
2.77,9.735696318893208
2.19,9.804119020326716
2.72,9.850884972679907
2.41,9.999257902787775
2.5,4.317908754980473
2.24,9.758219823821138
3.14,9.163185596269948
2.48,9.716641341852329
2.52,9.62134501128017
5.17,9.983335271569239
2.83,8.766956632909892
2.26,9.731255926283726
2.52,9.543339977518261
2.48,9.441842755998962
2.44,9.079669736141293
0.79,8.04342354267959
2.46,9.530988967795976
2.52,10.754128319316898
2.33,9.635596496357415
4.74,8.780275378477482
2.32,10.56169602547521
2.81,9.790450319415788
2.46,9.338615342274123
2.52,9.135808290336424
2.62,10.966436894590984
2.51,4.290271077416673
2.81,9.774246502968266
2.46,11.10972812587608
2.25,6.945671885725329
2.51,10.441612995635607
2.24,10.136657159214877
2.64,10.790893611135695
2.4,10.18489380877849
0.99,8.83013994999007
2.48,9.966799641362707
2.51,8.289596082221323
5.35,8.947844957729291
2.25,6.553756798520463
1.09,9.723528616821216
3.1,9.743630360527753
4.73,10.462559580645411
2.47,9.033699823398235
2.55,5.052825139543511
2.16,9.320488380297737
2.83,9.29114400061163
2.44,10.506832722629873
1.17,8.667343666617175
2.45,7.1557595726155725
2.52,9.201772653606088
3.09,8.617242973639332
1.53,2.871907057949397
2.18,9.843678991065877
2.51,6.703008794112813
5.27,10.593102012194677
2.49,11.015474444298777
2.39,8.597304522370392
2.45,9.64880924134304
2.51,9.625534593305522
1.05,9.021860497608749
2.19,8.90707423403733
2.41,9.223898790573468
2.47,10.54955039588197
2.69,9.987690832014701
2.44,10.72477374411897
2.26,7.611594686957642
2.49,8.913832587028573
2.27,8.839842976659048
2.81,9.850365738539624
2.83,9.994551693527676
2.23,7.302812456679554
2.94,10.38984761234835
2.18,4.231782555095525
2.17,7.514600637034312
2.17,7.928370406463068
6.04,9.046369004184454
2.52,9.62979266806637
5.28,9.703391523380263
4.89,11.074878760996954
3.18,9.934303431554547
